source,target,flow
698,454,14.2
698,456,39.1
698,457,12.2
698,462,17.8
698,466,41.5
698,478,10.9
698,496,6.9
698,499,139
698,502,33.8
698,506,337
698,507,11.2
698,513,178.4
698,515,140
698,525,1.9
698,529,73.9
698,530,46.7
698,531,2942.5
698,532,79.5
698,541,0.8
698,546,20.7
698,548,47.3
698,551,865.3
698,552,53.2
698,560,94.8
698,562,56.5
698,563,67.4
698,564,413.8
698,565,152.4
698,568,18.9
698,577,88.8
698,580,26.6
698,581,79.6
698,585,34.5
698,586,853.3
698,589,30.3
698,593,642.8
698,595,319.9
698,599,28.3
698,601,421.9
698,612,203.3
698,613,185.1
698,614,52.7
698,617,81.6
698,618,638.9
698,619,1293.1
698,620,426.4
698,621,193.9
698,622,2.9
698,626,27
698,627,1314.8
698,628,11.7
698,629,18.4
698,631,59.3
698,632,581.8
698,634,1031.7
698,635,26.7
698,636,635.4
698,641,266.5
698,643,27.7
698,644,225.6
698,645,16.2
698,646,468.6
698,648,62.9
698,652,66
698,653,17.1
698,654,2150.6
698,655,18
698,656,131.8
698,657,42.7
698,659,24.2
698,660,8.9
698,661,3967.3
698,662,36.2
698,665,110.5
698,666,1.6
698,668,245.3
698,669,103
698,670,78.9
698,671,883.9
698,673,50
698,675,25.3
698,680,216
698,681,2363
698,682,1.4
698,686,7.1
698,687,205.6
698,688,798.1
698,689,16512.2
698,691,431
698,692,121.4
698,693,114.4
698,694,2341
698,695,1071.2
698,696,483.8
698,697,2150.8
698,698,68671.4
698,699,5105.6
698,700,9
698,701,2100.5
698,702,20955.6
698,703,15459.8
698,704,511.8
698,706,16.7
698,707,54.4
698,709,6
699,8,580.5
699,42,20.8
699,44,3
699,53,221.4
699,54,0.2
699,55,27.1
699,62,54.3
699,63,25.3
699,88,10.6
699,100,75.1
699,111,318.7
699,122,54.8
699,134,89.4
699,162,162.2
699,171,6.2
699,178,3.8
699,233,5.3
699,242,13.7
699,262,169
699,368,23.7
699,388,97.3
699,390,246
699,408,0.3
699,410,7.3
699,413,6
699,434,132.7
699,445,2.7
699,496,10.9
699,499,2.2
699,502,1.9
699,506,0.7
699,525,0.8
699,529,1.7
699,531,43.4
699,548,0.1
699,549,1
699,551,36.6
699,552,1.4
699,554,0.9
699,556,38.4
699,561,59.8
699,564,2.6
699,565,5.9
699,581,2.4
699,586,73.1
699,593,10.3
699,595,8.5
699,601,4.4
699,612,2.4
699,613,0.2
699,617,27
699,618,130.5
699,619,626.2
699,620,353.5
699,627,101
699,628,6.9
699,629,7.1
699,630,0.1
699,631,91.3
699,632,175.9
699,633,15.6
699,634,249.7
699,636,14.1
699,641,21.8
699,644,3.9
699,645,71.8
699,646,207.8
699,654,214.2
699,655,51.3
699,656,64.1
699,661,295.8
699,662,13.4
699,664,0.9
699,665,54.7
699,666,0.1
699,668,0.9
699,669,19.6
699,670,17.8
699,671,85.3
699,673,4.9
699,674,143.9
699,680,109.8
699,681,172.2
699,688,399.1
699,689,1943.4
699,690,1
699,691,1.6
699,692,10.9
699,693,0.6
699,694,2121.3
699,695,680.3
699,696,2.7
699,697,290.7
699,698,3342.1
699,699,15579.2
699,700,0.3
699,701,116.8
699,702,233.7
699,703,2812
699,704,3.8
699,706,1.7
699,707,5.1
699,708,1.3
701,19,1.3
701,41,4.1
701,42,0.6
701,44,11.7
701,53,57.9
701,54,13.3
701,55,59.8
701,62,12.2
701,73,8.1
701,100,21.9
701,111,122.6
701,122,25.7
701,134,63.5
701,162,73.3
701,166,5.8
701,171,18.2
701,233,10.6
701,241,10.5
701,242,128
701,261,11.3
701,262,3.2
701,368,8.2
701,388,97.2
701,390,272.1
701,392,4.8
701,410,4.8
701,434,87.7
701,439,54.5
701,506,3.6
701,513,16
701,530,0.6
701,531,76.2
701,541,3.8
701,551,37.8
701,556,4.1
701,560,5.8
701,565,9.6
701,568,28.4
701,593,6.7
701,599,4.8
701,601,1.3
701,612,23.7
701,617,97.2
701,618,334
701,619,573.7
701,620,297.4
701,626,15.5
701,627,55.9
701,629,11.5
701,630,7.9
701,631,41.4
701,632,64.8
701,633,10.3
701,634,73.6
701,641,1.1
701,644,8.3
701,645,25
701,646,24.4
701,648,13.7
701,654,57.7
701,655,2.3
701,656,29.7
701,657,8
701,661,107
701,662,4.2
701,670,11.7
701,671,14.8
701,681,78.2
701,687,4.8
701,688,29
701,689,453.6
701,691,53.2
701,692,45.1
701,693,82.5
701,694,139.9
701,695,18.4
701,696,58.6
701,697,1337.8
701,698,1277.1
701,699,79.7
701,700,884.2
701,701,7803.1
701,702,776.6
701,703,114.6
701,705,6.9
701,706,160
701,707,1281.6
701,708,3.5
701,709,131.8
702,8,52
702,51,16.4
702,53,4.7
702,55,80.9
702,62,29.5
702,82,2.6
702,88,1.5
702,111,196.2
702,122,106.9
702,171,3.5
702,233,2.4
702,242,41.1
702,261,13
702,368,51.9
702,388,125.1
702,390,1255.7
702,410,147.4
702,413,37.9
702,434,189
702,439,9
702,456,7.1
702,499,4.4
702,506,18.2
702,507,6.3
702,531,10.4
702,541,2.5
702,551,34.5
702,586,2
702,589,5.3
702,612,10
702,613,19.8
702,617,11.6
702,618,68.2
702,619,734
702,620,266.3
702,627,229.3
702,628,21.8
702,629,16.3
702,630,13.1
702,631,11
702,632,210.2
702,633,17.2
702,634,391.4
702,641,0.2
702,643,13.2
702,645,92.5
702,646,97.5
702,654,266.3
702,655,47.8
702,656,157
702,661,345.4
702,665,22.3
702,670,56.6
702,671,45.8
702,678,13.6
702,681,229.3
702,686,5.6
702,688,302.2
702,689,1892
702,691,16.5
702,692,6.8
702,693,92.9
702,694,337.6
702,695,76.4
702,696,138.5
702,697,7664.9
702,698,17031.6
702,699,139.2
702,701,1379.6
702,702,1844.8
702,703,1320
702,704,3.7
702,707,10.3
702,709,0.5
703,51,25.5
703,54,17.3
703,55,96.3
703,62,12.4
703,82,13.3
703,100,361.9
703,111,65.5
703,122,134.4
703,134,36
703,162,249.8
703,171,1
703,177,19.2
703,233,8.1
703,242,74.7
703,368,133.5
703,388,63.2
703,390,1759.9
703,410,58.2
703,425,24.5
703,434,26.7
703,531,272.4
703,585,14
703,586,29.4
703,593,10.3
703,601,18.2
703,613,35
703,618,671.9
703,619,984.9
703,620,871.6
703,621,5.2
703,627,41.2
703,628,34.4
703,629,82.5
703,630,6.2
703,631,33.1
703,632,142.6
703,633,61.5
703,634,756.6
703,636,55.7
703,641,13.3
703,643,20.6
703,644,95.8
703,645,25
703,646,201.5
703,654,317.9
703,655,3.4
703,656,88.7
703,660,18.6
703,661,243.5
703,665,98.5
703,671,38.9
703,674,2.6
703,680,38
703,681,128.5
703,686,22.4
703,687,7.5
703,688,339.5
703,689,2802.6
703,691,206.5
703,692,64.5
703,693,179.4
703,694,684.4
703,695,97.3
703,697,825
703,698,19765.8
703,699,5467.2
703,700,13.3
703,701,576.5
703,702,1870.2
703,703,20362.5
703,704,243.9
703,705,9.2
703,706,19.4
703,707,105.2
703,708,2.2
703,709,63
704,634,7.1
704,646,3.7
704,689,61.9
704,698,764.6
704,699,4.4
704,702,59.7
704,703,1318.9
706,134,1.2
706,162,2.6
706,178,0.1
706,242,1.4
706,262,2.4
706,390,1
706,447,0.8
706,531,0.8
706,618,3
706,619,7.9
706,627,0.8
706,634,0.4
706,654,1.9
706,655,1.1
706,665,1.9
706,673,0.2
706,681,0.3
706,689,3.5
706,693,0.2
706,696,1.2
706,697,1.9
706,698,2.6
706,700,3.7
706,701,67.9
706,703,1.4
706,705,16.3
706,706,23.9
706,707,63.4
706,708,9.2
706,709,36.9
707,100,0.2
707,111,0.2
707,162,0.2
707,262,0.1
707,618,0.5
707,619,30.2
707,620,0.3
707,632,0.2
707,634,8
707,646,0.2
707,681,2.4
707,689,0.5
707,697,0.7
707,698,54
707,700,8.7
707,701,611.1
707,702,8.7
707,703,8.2
707,705,0.1
707,706,211.3
707,707,956.6
707,708,11.2
707,709,94.6
709,55,3.6
709,586,10.8
709,619,49.1
709,620,5.5
709,689,19.6
709,697,4.7
709,700,20.1
709,701,381.3
709,702,19.9
709,703,2.3
709,705,1.5
709,706,658.8
709,707,336.8
709,708,67.6
709,709,568.4
